Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of ".",Frequency of ",",Frequency of "-",Frequency of "'",Frequency of "+",Frequency of "\",Frequency of "/",Frequency of "!",Frequency of "?",Frequency of "(",Frequency of "=",Frequency of "*",Frequency of "&",Frequency of "{",Frequency of "[",Frequency of ";",Frequency of ":",Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman–Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4,POS diversity,Lemma diversity,CC frequency,CD frequency,DT frequency,EX frequency,FW frequency,IN frequency,JJ frequency,JJR frequency,JJS frequency,LS frequency,MD frequency,NN frequency,NNS frequency,NNP frequency,NNPS frequency,PDT frequency,POS frequency,PRP frequency,PRP$ frequency,RB frequency,RBR frequency,RBS frequency,RP frequency,SYM frequency,TO frequency,UH frequency,VB frequency,VBD frequency,VBG frequency,VBN frequency,VBP frequency,VBZ frequency,WDT frequency,WP frequency,WP$ frequency,WRB frequency,POS FFT mean,POS FFT median,POS FFT stddev,POS FFT min,POS FFT max,POS FFT histogram bin 1,POS FFT histogram bin 2,POS FFT histogram bin 3,POS FFT histogram bin 4,POS FFT histogram bin 5,Sentiment mean,Sentiment stddev,Sentiment skewness,Sentiment very negative,Sentiment negative,Sentiment neutral,Sentiment positive,Sentiment very positive,Sentiment maximum differece,Sentiment mean difference
./Van Halen/1984 (MCMLXXXIV)-1984/Drop Dead Legs.txt,1984 (MCMLXXXIV)-1984,116,6.03448e-01,5.86837e+01,0,7.24501e+01,0,2.44321e+02,9.82759e-01,8.62100e-03,0,0,8.62100e-03,3.29310e+00,2.06897e-01,1.29310e-01,1.72414e-01,2.58621e-01,1.46552e-01,6.03450e-02,2.58620e-02,0,0,0,0,0,0,0,0,0,2.07792e-01,1.43446e-01,5.45455e-01,0,0,0,0,0,0,0,0,2.58621e-01,6.89660e-02,1.20690e-01,4.31030e-02,1.72410e-02,0,0,0,0,8.62100e-03,0,0,0,0,0,0,0,0,2.86810e-02,0,0,0,0,0,0,0,0,9,4,4.75455e+01,4.54545e-01,9.09090e-02,0,3.63636e-01,0,0,0,9.09090e-02,-1.41948e+00,2.74559e-01,-1,0,0,0,0,0,0,0,0,0,0,1.12069e-01,1.29310e-01,2.50000e-01,4.13793e-01,0,0,0,4.31030e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72410e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44830e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37931e-01,1.72410e-02,2.58620e-02,1.98276e-01,5.17240e-02,1.72410e-02,2.58620e-02,2.58620e-02,0,0,0,0,0,0,0,0,0,3.44830e-02,0,8.62100e-03,1.72410e-02,0,0,8.62100e-03,8.62100e-03,0,8.62100e-03,0,0,8.62100e-03,8.62100e-03,8.62100e-03,2.58620e-02,8.62100e-03,0,0,8.62100e-03,0,0,0,8.62100e-03,0,8.62100e-03,8.62100e-03,0,0,2.58620e-02,0,0,2.58620e-02,0,8.62100e-03,8.62100e-03,8.62100e-03,1.72410e-02,0,0,0,8.62100e-03,2.58620e-02,8.62100e-03,0,8.62100e-03,8.62100e-03,0,0,8.62100e-03,0,1.72410e-02,0,0,0,8.62100e-03,8.62100e-03,8.62100e-03,8.62100e-03,8.62100e-03,8.62100e-03,0,8.62100e-03,8.62100e-03,0,8.62100e-03,0,8.62100e-03,2.58620e-02,7.75860e-02,0,0,5.25862e-01,1.91919e-01,1.31701e-01,5.45455e-01,3.33333e-01,5.55556e-01,0,0,1.11111e-01,1.84783e-01,6.70103e-01,2.17390e-02,0,4.34780e-02,0,0,4.34780e-02,1.30435e-01,1.08700e-02,0,0,2.17390e-02,1.30435e-01,3.26090e-02,2.17390e-02,0,0,0,2.17391e-01,0,5.43480e-02,0,0,0,0,0,0,9.78260e-02,0,0,1.08700e-02,7.60870e-02,6.52170e-02,0,1.08700e-02,0,1.08700e-02,1.60048e+01,1.78561e+00,2.02709e+01,0,6.77640e+01,9.89130e-01,0,0,0,1.08700e-02,1.33333e+00,8.16497e-01,5.44331e-01,1.11111e-01,5.55556e-01,2.22222e-01,1.11111e-01,0,0,0
./Rock/Van Halen/1984 (MCMLXXXIV)-1984/Girl Gone Bad.txt,1984 (MCMLXXXIV)-1984,67,6.56716e-01,3.21615e+01,0,4.10777e+01,0,1.59545e+02,9.70149e-01,1.49250e-02,0,0,1.49250e-02,3.25373e+00,2.53731e-01,7.46270e-02,1.64179e-01,3.28358e-01,7.46270e-02,7.46270e-02,1.49250e-02,1.49250e-02,0,0,0,0,0,0,0,0,5.00000e-01,3.60041e-01,1,0,0,0,0,0,0,0,0,1.64179e-01,4.47760e-02,5.97010e-02,0,5.97010e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38910e-02,0,0,0,0,0,0,0,0,9.33333e+00,3.98609e+00,4.88333e+01,3.33333e-01,0,0,0,1.66667e-01,1.66667e-01,0,3.33333e-01,-1.43826e+00,1.60512e-01,-1,0,0,0,0,0,0,0,0,0,0,1.34328e-01,1.64179e-01,2.38806e-01,4.17910e-01,0,0,0,4.47760e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47760e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47760e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47760e-02,1.19403e-01,2.98510e-02,1.34328e-01,8.95520e-02,7.46270e-02,5.97010e-02,4.47760e-02,0,0,0,0,0,0,0,1.49250e-02,1.49250e-02,2.98510e-02,1.49250e-02,0,0,2.98510e-02,2.98510e-02,0,1.49250e-02,2.98510e-02,1.49250e-02,1.49250e-02,1.49250e-02,1.49250e-02,1.49250e-02,2.98510e-02,0,2.98510e-02,1.49250e-02,0,1.49250e-02,0,0,0,0,0,1.49250e-02,0,0,4.47760e-02,4.47760e-02,4.47760e-02,0,1.49250e-02,0,0,0,1.49250e-02,2.98510e-02,1.49250e-02,1.49250e-02,0,1.49250e-02,1.49250e-02,0,0,2.98510e-02,1.49250e-02,0,1.49250e-02,0,0,0,2.98510e-02,1.49250e-02,0,1.49250e-02,2.98510e-02,1.49250e-02,1.49250e-02,0,1.49250e-02,1.49250e-02,0,0,1.49250e-02,0,5.97010e-02,0,0,4.47760e-02,1.49250e-02,1.04478e-01,0,5.82090e-01,4.33333e-01,2.90593e-01,1,0,0,0,0,0,3.20755e-01,7.73585e-01,1.88680e-02,0,7.54720e-02,0,0,1.32075e-01,1.32075e-01,0,0,0,1.88680e-02,1.69811e-01,3.77360e-02,5.66040e-02,0,0,0,7.54720e-02,0,5.66040e-02,0,0,0,0,0,0,5.66040e-02,1.88680e-02,3.77360e-02,5.66040e-02,1.88680e-02,1.88680e-02,1.88680e-02,0,0,0,1.48278e+01,1,1.86364e+01,3.36037e-01,6.02248e+01,9.24528e-01,5.66040e-02,0,0,1.88680e-02,1.75000e+00,8.29156e-01,4.93382e-01,0,5.00000e-01,2.50000e-01,2.50000e-01,0,0,0
./Van Halen/1984 (MCMLXXXIV)-1984/Hot For Teacher.txt,1984 (MCMLXXXIV)-1984,223,4.57399e-01,1.00570e+02,0,1.36643e+02,0,4.37650e+02,9.95516e-01,0,0,0,4.48400e-03,3.22266e+00,2.10938e-01,1.60156e-01,2.73438e-01,1.48438e-01,8.59380e-02,4.68750e-02,4.68750e-02,7.81200e-03,1.95310e-02,0,0,0,0,0,0,0,9.65910e-02,4.78760e-02,1.81818e-01,3.33333e-01,0,3.75000e-01,0,0,1.25000e-01,0,1.66667e-01,1.56951e-01,0,6.27800e-02,8.96900e-03,6.27800e-02,0,0,0,4.48400e-03,1.79370e-02,0,0,0,0,0,0,0,0,4.16300e-02,0,0,0,0,0,0,0,0,6.23684e+00,2.20567e+00,2.97105e+01,7.89470e-02,7.89470e-02,3.15789e-01,1.84211e-01,1.05263e-01,1.57895e-01,5.26320e-02,2.63160e-02,-3.13287e+00,-1.59677e+00,-1,0,0,0,0,0,0,0,0,0,0,8.96860e-02,2.33184e-01,3.49776e-01,4.61883e-01,0,0,0,8.96900e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48430e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34530e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34530e-02,1.25561e-01,6.72650e-02,9.86550e-02,1.70404e-01,4.03590e-02,2.69060e-02,3.58740e-02,0,0,0,0,0,4.93270e-02,0,4.48400e-03,2.69060e-02,0,1.34530e-02,2.69060e-02,0,1.34530e-02,1.34530e-02,0,8.96900e-03,0,4.48400e-03,8.96900e-03,8.96900e-03,8.96900e-03,8.96900e-03,8.96900e-03,2.24220e-02,4.48400e-03,4.48400e-03,0,0,4.48400e-03,0,0,2.24220e-02,0,8.96900e-03,0,0,2.24220e-02,3.13900e-02,2.24220e-02,4.48400e-03,1.34530e-02,0,0,4.48400e-03,2.24220e-02,3.58740e-02,2.24220e-02,0,0,3.13900e-02,4.48400e-03,4.48400e-03,4.48400e-03,0,8.96900e-03,0,2.24220e-02,0,0,0,1.34530e-02,3.58740e-02,4.48400e-03,0,0,1.79370e-02,1.34530e-02,0,4.03590e-02,0,0,0,8.96900e-03,4.48400e-03,1.34530e-02,0,0,5.38120e-02,1.30045e-01,4.48400e-03,8.96900e-03,3.20312e-01,1.00000e-01,4.63190e-02,2.00000e-01,2.27273e-01,3.18182e-01,2.27273e-01,1.81818e-01,4.54550e-02,1.00840e-01,3.79167e-01,1.68070e-02,0,4.20170e-02,0,0,7.56300e-02,1.17647e-01,0,0,0,8.40300e-03,1.34454e-01,8.40300e-03,1.26050e-02,0,8.40300e-03,4.20200e-03,1.97479e-01,0,6.72270e-02,0,0,4.20200e-03,0,2.10080e-02,2.52100e-02,4.62180e-02,8.40340e-02,8.40300e-03,4.20200e-03,7.98320e-02,1.26050e-02,8.40300e-03,4.20200e-03,0,8.40300e-03,1.51759e+02,9.95838e+01,1.20713e+02,2.83694e+00,4.65944e+02,8.78151e-01,1.05042e-01,8.40300e-03,4.20200e-03,4.20200e-03,1.16667e+00,6.87184e-01,-2.28269e-01,1.66667e-01,5.00000e-01,3.33333e-01,0,0,0,0
./Van Halen/1984 (MCMLXXXIV)-1984/House Of Pain.txt,1984 (MCMLXXXIV)-1984,96,5.83333e-01,5.92734e+01,0,7.26289e+01,0,247,9.79167e-01,1.04170e-02,0,0,1.04170e-02,3.22917e+00,1.66667e-01,2.08333e-01,2.08333e-01,1.77083e-01,1.77083e-01,4.16670e-02,1.04170e-02,0,0,1.04170e-02,0,0,0,0,0,0,2.22222e-01,1.18783e-01,4.44444e-01,0,0,0,0,0,0,0,0,1.35417e-01,7.29170e-02,1.04170e-02,0,3.12500e-02,0,0,0,0,2.08330e-02,0,0,0,0,0,0,0,0,2.39810e-02,0,0,0,0,0,0,0,0,1.06250e+01,2.28788e+00,5.21250e+01,1.25000e-01,0,0,1.25000e-01,2.50000e-01,0,3.75000e-01,1.25000e-01,-9.08125e-01,4.01618e-01,-1,0,0,0,0,0,0,0,0,0,0,2.08330e-02,8.33330e-02,1.56250e-01,2.50000e-01,0,0,0,1.04170e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12500e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04170e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04170e-02,9.37500e-02,1.14583e-01,1.04167e-01,2.39583e-01,6.25000e-02,5.20830e-02,1.04170e-02,1.04170e-02,0,0,0,0,0,0,0,0,0,2.08330e-02,4.16670e-02,0,1.04170e-02,2.08330e-02,0,1.04170e-02,0,1.04170e-02,0,1.04170e-02,0,0,0,0,2.08330e-02,0,0,0,0,0,2.08330e-02,0,0,0,0,0,0,0,1.04170e-02,6.25000e-02,2.08330e-02,0,0,0,0,1.04170e-02,1.04170e-02,0,0,2.08330e-02,0,0,0,4.16670e-02,0,0,2.08330e-02,0,2.08330e-02,1.04170e-02,0,0,0,0,1.04170e-02,0,0,2.08330e-02,2.08330e-02,0,0,0,0,0,0,0,0,2.08330e-02,8.33330e-02,2.08330e-02,0,5.10417e-01,2.22222e-01,1.11111e-01,4.44444e-01,0,0,0,0,0,2.04545e-01,5.74713e-01,3.40910e-02,0,5.68180e-02,0,0,7.95450e-02,3.40910e-02,0,0,0,1.13640e-02,5.68180e-02,4.54550e-02,3.40910e-02,0,0,0,2.38636e-01,0,7.95450e-02,0,0,1.13640e-02,0,5.68180e-02,0,1.02273e-01,4.54550e-02,2.27270e-02,1.13640e-02,5.68180e-02,0,0,0,0,2.27270e-02,2.54322e+01,8.32339e+00,2.68251e+01,0,1.08333e+02,9.88636e-01,0,0,0,1.13640e-02,1.55556e+00,8.31479e-01,9.83140e-01,0,6.66667e-01,1.11111e-01,2.22222e-01,0,0,0
./Rock/Van Halen/1984 (MCMLXXXIV)-1984/I'll Wait.txt,1984 (MCMLXXXIV)-1984,205,4.78049e-01,8.63951e+01,0,1.18931e+02,0,3.93256e+02,9.90244e-01,4.87800e-03,0,0,4.87800e-03,3.27805e+00,2.43902e-01,1.26829e-01,1.70732e-01,2.34146e-01,1.31707e-01,2.92680e-02,2.92680e-02,2.43900e-02,4.87800e-03,0,4.87800e-03,0,0,0,0,0,9.47370e-02,6.66780e-02,3.00000e-01,4.73684e-01,4.21053e-01,0,0,0,0,5.26320e-02,5.26320e-02,2.09756e-01,7.80490e-02,6.82930e-02,4.87800e-03,4.87800e-02,0,0,0,4.87800e-03,4.87800e-03,0,0,0,0,0,0,0,0,2.52470e-02,0,0,0,0,0,0,0,0,9.31579e+00,3.83958e+00,4.79474e+01,2.10526e-01,1.05263e-01,1.57895e-01,5.26320e-02,1.05263e-01,1.05263e-01,0,2.63158e-01,-1.33250e+00,2.97526e-01,-1,0,0,0,0,0,0,0,0,0,0,8.29270e-02,1.56098e-01,2.29268e-01,4.19512e-01,0,0,0,4.39020e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43900e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92680e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95120e-02,6.82930e-02,6.34150e-02,7.80490e-02,1.80488e-01,5.36590e-02,3.90240e-02,2.92680e-02,9.75600e-03,0,0,0,9.75600e-03,4.87800e-03,0,0,0,4.87800e-03,9.75600e-03,9.75600e-03,0,1.46340e-02,4.87800e-03,0,9.75600e-03,0,4.87800e-03,9.75600e-03,1.46340e-02,9.75600e-03,1.46340e-02,1.46340e-02,0,0,0,0,0,0,0,0,9.75600e-03,0,9.75600e-03,0,0,0,1.46340e-02,1.46340e-02,0,1.95120e-02,9.75600e-03,4.87800e-03,0,4.87800e-03,4.87800e-03,1.46340e-02,0,9.75600e-03,9.75600e-03,9.75600e-03,0,0,9.75600e-03,9.75600e-03,0,0,0,4.87800e-03,4.87800e-03,3.41460e-02,2.43900e-02,0,0,4.87800e-03,9.75600e-03,4.87800e-03,1.46340e-02,4.39020e-02,0,0,0,9.75600e-03,1.46340e-02,4.87800e-03,0,0,2.92680e-02,7.80490e-02,1.95120e-02,0,3.95122e-01,1.05000e-01,6.50000e-02,3.00000e-01,3.50000e-01,5.50000e-01,0,0,1.00000e-01,1.14286e-01,4.71591e-01,2.28570e-02,0,5.71430e-02,0,0,6.28570e-02,6.28570e-02,0,0,0,3.42860e-02,1.02857e-01,1.71430e-02,0,0,0,0,2.17143e-01,0,8.57140e-02,0,0,5.71400e-03,0,2.85710e-02,1.71430e-02,6.28570e-02,2.85710e-02,5.71400e-03,1.71430e-02,6.28570e-02,6.85710e-02,1.71430e-02,2.28570e-02,0,0,1.15482e+02,9.11383e+01,9.26528e+01,0,3.28553e+02,7.37143e-01,2.00000e-01,3.42860e-02,1.71430e-02,1.14290e-02,1.94444e+00,8.48019e-01,1.05719e-01,0,3.88889e-01,2.77778e-01,3.33333e-01,0,0,0
./Rock/Van Halen/1984 (MCMLXXXIV)-1984/Jump.txt,1984 (MCMLXXXIV)-1984,191,3.29843e-01,8.49078e+01,0,1.05971e+02,0,3.67638e+02,9.94764e-01,0,0,0,5.23600e-03,3.10798e+00,1.87793e-01,1.59624e-01,2.53521e-01,2.67606e-01,7.51170e-02,1.40850e-02,2.81690e-02,1.40850e-02,0,0,0,0,0,0,0,0,1.18421e-01,8.07540e-02,3.68421e-01,3.75000e-01,3.33333e-01,1.66667e-01,0,4.16670e-02,0,4.16670e-02,4.16670e-02,2.19895e-01,3.14140e-02,2.09420e-02,5.23600e-03,7.85340e-02,0,0,0,6.28270e-02,2.09420e-02,0,0,0,0,0,0,0,0,5.15920e-02,0,0,0,0,0,0,0,0,4.50000e+00,2.62089e+00,2.16905e+01,2.14286e-01,0,9.52380e-02,3.33333e-01,7.14290e-02,2.38100e-02,4.76190e-02,2.14286e-01,-4.54141e+00,-4.10285e+00,-1,0,0,0,0,0,0,0,0,0,0,1.09948e-01,2.77487e-01,4.71204e-01,7.12042e-01,0,0,0,2.61780e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04710e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57070e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23560e-02,4.71200e-02,6.28270e-02,1.62304e-01,1.09948e-01,1.20419e-01,1.67539e-01,1.04710e-02,0,0,0,0,0,0,0,0,0,4.18850e-02,0,2.09420e-02,3.14140e-02,0,0,5.23600e-03,0,0,1.57070e-02,5.23600e-03,5.23600e-03,5.23600e-03,5.23600e-03,0,0,0,0,0,0,0,0,0,1.04710e-02,5.23600e-03,0,1.04710e-02,0,5.23600e-03,4.18850e-02,3.14140e-02,5.23600e-03,1.04710e-02,0,0,1.04710e-02,0,4.18850e-02,8.90050e-02,0,5.23600e-03,0,1.57070e-02,0,0,5.23600e-03,0,0,0,0,0,2.61780e-02,2.61780e-02,0,0,0,0,5.23600e-03,1.04710e-02,1.57070e-02,1.04710e-02,0,0,5.23600e-03,2.09420e-02,1.04710e-02,1.04710e-02,0,1.57070e-02,7.32980e-02,0,0,2.44131e-01,1.23377e-01,8.45270e-02,4.28571e-01,7.27273e-01,1.36364e-01,9.09090e-02,0,4.54550e-02,1.21053e-01,2.93194e-01,4.21050e-02,0,3.68420e-02,0,0,4.21050e-02,1.05260e-02,0,1.57890e-02,0,2.63160e-02,1.05263e-01,5.26300e-03,3.68420e-02,0,0,5.26300e-03,1.63158e-01,0,1.47368e-01,0,0,1.05260e-02,0,1.57890e-02,1.57890e-02,1.31579e-01,2.10530e-02,1.05260e-02,2.63160e-02,9.47370e-02,5.26300e-03,0,2.10530e-02,0,1.05260e-02,1.26522e+02,9.73765e+01,8.59351e+01,0,3.79811e+02,9.10526e-01,7.89470e-02,5.26300e-03,0,5.26300e-03,1.95454e+00,3.66466e-01,-5.49569e-01,0,9.09090e-02,8.63636e-01,4.54550e-02,0,1.50000e+00,-1.66667e-01
./Rock/Van Halen/1984 (MCMLXXXIV)-1984/Panama.txt,1984 (MCMLXXXIV)-1984,153,6.47059e-01,7.63791e+01,0,1.01977e+02,0,3.02296e+02,9.86928e-01,6.53600e-03,0,0,6.53600e-03,3.80111e+00,1.21547e-01,1.04972e-01,2.65193e-01,2.04420e-01,7.18230e-02,1.60221e-01,4.97240e-02,1.65750e-02,0,5.52500e-03,0,0,0,0,0,0,1.07692e-01,6.15380e-02,2.66667e-01,6.15385e-01,0,2.30769e-01,0,0,7.69230e-02,0,7.69230e-02,2.67974e-01,0,1.30719e-01,0,1.30719e-01,0,0,0,0,6.53600e-03,0,0,0,0,0,0,0,0,4.00870e-02,0,0,0,0,0,0,0,0,5.96552e+00,3.30603e+00,3.18276e+01,2.75862e-01,0,1.37931e-01,1.37931e-01,2.41379e-01,3.44830e-02,1.03448e-01,6.89660e-02,-5.44037e-01,1.58865e+00,-1,0,0,0,0,0,0,0,0,0,0,4.57520e-02,9.15030e-02,1.04575e-01,1.56863e-01,5.52500e-03,1.01010e-02,0,1.30720e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96080e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26800e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96080e-02,5.88240e-02,2.61440e-02,1.04575e-01,1.17647e-01,3.92160e-02,5.22880e-02,8.49670e-02,1.96080e-02,0,0,0,6.53600e-03,0,0,1.30720e-02,1.96080e-02,1.96080e-02,2.61440e-02,1.96080e-02,6.53600e-03,1.24183e-01,6.53600e-03,0,3.26800e-02,1.30720e-02,1.30720e-02,2.61440e-02,2.61440e-02,3.26800e-02,3.92160e-02,3.92160e-02,1.96080e-02,6.53600e-03,0,0,0,0,0,0,1.96080e-02,3.26800e-02,2.61440e-02,0,0,3.92160e-02,7.84310e-02,3.26800e-02,0,2.61440e-02,6.53600e-03,0,0,3.92160e-02,6.53600e-03,9.15030e-02,6.53600e-03,5.22880e-02,6.53590e-02,2.61440e-02,1.30720e-02,6.53600e-03,1.96080e-02,3.26800e-02,0,1.96080e-02,6.53600e-03,6.53600e-03,2.61440e-02,4.57520e-02,5.22880e-02,0,6.53600e-03,1.30720e-02,6.53600e-03,1.96080e-02,2.61440e-02,2.61440e-02,1.30720e-02,0,0,3.26800e-02,6.53600e-03,6.53600e-03,6.53600e-03,0,2.61440e-02,4.57520e-02,4.57520e-02,0,4.36464e-01,1.31944e-01,8.06870e-02,3.88889e-01,6.87500e-01,1.87500e-01,6.25000e-02,0,6.25000e-02,1.21387e-01,5.26012e-01,1.15610e-02,5.78000e-03,8.67050e-02,0,0,9.24860e-02,4.04620e-02,0,0,0,2.89020e-02,1.67630e-01,1.15610e-02,1.04046e-01,5.78000e-03,0,0,1.44509e-01,0,8.09250e-02,0,0,5.78000e-03,0,0,1.15610e-02,4.62430e-02,1.15610e-02,5.20230e-02,5.78000e-03,5.20230e-02,2.89020e-02,0,5.78000e-03,0,0,3.15865e+01,0,3.72865e+01,0,1.40104e+02,9.94220e-01,0,0,0,5.78000e-03,1.50000e+00,5.00000e-01,0,0,5.00000e-01,5.00000e-01,0,0,0,0
