Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of ".",Frequency of ",",Frequency of "-",Frequency of "'",Frequency of "+",Frequency of "\",Frequency of "/",Frequency of "!",Frequency of "?",Frequency of "(",Frequency of "=",Frequency of "*",Frequency of "&",Frequency of "{",Frequency of "[",Frequency of ";",Frequency of ":",Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman–Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4,POS diversity,Lemma diversity,CC frequency,CD frequency,DT frequency,EX frequency,FW frequency,IN frequency,JJ frequency,JJR frequency,JJS frequency,LS frequency,MD frequency,NN frequency,NNS frequency,NNP frequency,NNPS frequency,PDT frequency,POS frequency,PRP frequency,PRP$ frequency,RB frequency,RBR frequency,RBS frequency,RP frequency,SYM frequency,TO frequency,UH frequency,VB frequency,VBD frequency,VBG frequency,VBN frequency,VBP frequency,VBZ frequency,WDT frequency,WP frequency,WP$ frequency,WRB frequency,POS FFT mean,POS FFT median,POS FFT stddev,POS FFT min,POS FFT max,POS FFT histogram bin 1,POS FFT histogram bin 2,POS FFT histogram bin 3,POS FFT histogram bin 4,POS FFT histogram bin 5,Sentiment mean,Sentiment stddev,Sentiment skewness,Sentiment very negative,Sentiment negative,Sentiment neutral,Sentiment positive,Sentiment very positive,Sentiment maximum differece,Sentiment mean difference
./Meatloaf/Bad Attitude-1984/Bad Attitude.txt,Bad Attitude-1984,587,2.81090e-01,2.68645e+02,0,3.61744e+02,0,1.16880e+03,9.98296e-01,0,0,0,1.70400e-03,3.37963e+00,1.88272e-01,9.72220e-02,3.10185e-01,1.75926e-01,1.06481e-01,5.70990e-02,3.08640e-02,3.39510e-02,0,0,0,0,0,0,0,0,4.62790e-02,4.00990e-02,1.72414e-01,3.68421e-01,2.63158e-01,1.05263e-01,8.77190e-02,8.77190e-02,3.50880e-02,1.75440e-02,3.50880e-02,1.37990e-01,0,6.13290e-02,6.81400e-03,6.98470e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00890e-02,0,0,0,0,0,0,0,0,6.98876e+00,2.37730e+00,33,1.12360e-01,1.68539e-01,3.93258e-01,1.12360e-01,7.86520e-02,6.74160e-02,2.24720e-02,4.49440e-02,-2.01756e+00,-1.63148e-01,104,0,0,0,0,0,0,0,0,0,0,4.42930e-02,2.35094e-01,3.79898e-01,6.74617e-01,4.63000e-03,6.06100e-03,0,2.04430e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59970e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04430e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53320e-02,9.54000e-02,1.26065e-01,9.88070e-02,1.05622e-01,4.08860e-02,3.23680e-02,3.40720e-02,8.51800e-03,0,0,0,1.70400e-03,5.11100e-03,0,1.70400e-03,0,5.11100e-03,8.51800e-03,5.11100e-03,5.11100e-03,2.72570e-02,8.51800e-03,0,1.70360e-02,0,5.11100e-03,1.70360e-02,1.70360e-02,1.70360e-02,1.70360e-02,1.70360e-02,0,0,0,0,0,1.70400e-03,0,0,0,0,1.87390e-02,0,5.11100e-03,0,2.21470e-02,1.02210e-02,3.40700e-03,1.70360e-02,3.40700e-03,1.70400e-03,0,0,6.81400e-03,1.02210e-02,0,0,1.87390e-02,5.11100e-03,3.40700e-03,1.70400e-03,8.51800e-03,1.87390e-02,1.70400e-03,0,0,0,6.81400e-03,1.87390e-02,1.87390e-02,0,3.40700e-03,1.70400e-03,1.70400e-03,5.11100e-03,8.51800e-03,1.03918e-01,3.40700e-03,0,1.70400e-03,1.87390e-02,1.70400e-03,4.77000e-02,1.70400e-03,0,4.94040e-02,2.72570e-02,1.70400e-03,4.42930e-02,2.00617e-01,4.85800e-02,3.92660e-02,1.56250e-01,5.45455e-01,2.90909e-01,5.45450e-02,3.63640e-02,7.27270e-02,3.97350e-02,2.45033e-01,2.81460e-02,4.96700e-03,1.47351e-01,1.65560e-02,0,5.79470e-02,5.96030e-02,0,1.65600e-03,0,3.31100e-03,1.77152e-01,3.14570e-02,0,0,0,1.65600e-03,9.76820e-02,0,7.78150e-02,0,0,6.62300e-03,0,3.97350e-02,9.93400e-03,4.96690e-02,6.95360e-02,1.49010e-02,8.27800e-03,4.13910e-02,2.98010e-02,0,1.98680e-02,0,4.96700e-03,3.21374e+02,1.50867e+02,3.15341e+02,0,1.20624e+03,8.42715e-01,1.37417e-01,1.82120e-02,0,1.65600e-03,1,0,0,0,1,0,0,0,0,0
./Meatloaf/Bad Attitude-1984/Cheatin' In Your Dreams.txt,Bad Attitude-1984,263,4.86692e-01,1.28624e+02,0,1.74573e+02,0,5.18340e+02,9.92395e-01,3.80200e-03,0,0,3.80200e-03,3.51590e+00,1.62544e-01,1.55477e-01,2.08481e-01,2.29682e-01,9.54060e-02,6.00710e-02,7.06710e-02,7.06700e-03,0,7.06700e-03,3.53400e-03,0,0,0,0,0,1.08392e-01,5.26800e-02,2.30769e-01,4.54550e-02,5.90909e-01,0,9.09090e-02,1.36364e-01,0,4.54550e-02,9.09090e-02,2.09125e-01,0,9.50570e-02,0,8.36500e-02,0,0,0,7.60500e-03,0,2.28140e-02,0,0,0,0,0,0,0,2.76950e-02,0,0,0,0,0,0,0,0,8.15151e+00,2.33707e+00,4.04848e+01,6.06060e-02,0,3.03030e-02,9.09090e-02,3.63636e-01,2.12121e-01,6.06060e-02,1.81818e-01,-7.94348e-01,1.24227e+00,-1,0,0,0,0,0,0,0,0,0,0,1.10266e-01,2.35741e-01,3.87833e-01,4.79087e-01,0,0,0,2.28140e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14070e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80230e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28140e-02,4.18250e-02,9.12550e-02,1.10266e-01,2.09125e-01,2.28140e-02,3.42210e-02,2.28140e-02,7.60500e-03,0,0,0,0,1.14070e-02,0,0,0,0,1.14070e-02,7.60500e-03,0,1.52090e-02,0,3.80200e-03,3.80200e-03,3.80200e-03,0,2.28140e-02,1.52090e-02,1.14070e-02,7.60500e-03,3.80200e-03,0,0,0,0,0,0,0,0,0,1.14070e-02,1.14070e-02,0,1.52090e-02,0,7.60500e-03,1.52090e-02,0,1.52090e-02,3.80200e-03,0,0,1.52090e-02,1.14070e-02,1.14070e-02,0,0,3.80200e-03,0,0,0,0,3.80200e-03,0,0,0,0,1.52090e-02,1.14070e-02,3.80200e-03,0,7.60500e-03,0,0,3.80200e-03,0,2.28140e-02,0,0,3.80200e-03,3.80200e-03,0,1.52090e-02,0,0,2.28140e-02,8.74520e-02,1.14070e-02,0,3.81625e-01,1.10248e-01,5.15000e-02,2.14286e-01,4.34780e-02,4.78261e-01,1.30435e-01,1.30435e-01,2.17391e-01,1.05660e-01,4.46970e-01,4.90570e-02,0,4.15090e-02,3.77400e-03,0,8.30190e-02,3.01890e-02,0,7.54700e-03,0,1.13210e-02,1.24528e-01,3.77360e-02,1.13210e-02,0,3.77400e-03,7.54700e-03,2.30189e-01,0,6.03770e-02,0,0,1.88680e-02,0,1.13210e-02,3.77400e-03,4.15090e-02,9.05660e-02,7.54700e-03,7.54700e-03,3.77360e-02,1.50940e-02,3.77400e-03,1.13210e-02,0,2.64150e-02,4.77369e+01,1,5.98238e+01,0,2.60867e+02,9.96226e-01,0,0,0,3.77400e-03,1.33333e+00,4.71405e-01,7.07107e-01,0,6.66667e-01,3.33333e-01,0,0,0,0
./Rock/Meatloaf/Bad Attitude-1984/Don't Leave Your Mark On Me.txt,Bad Attitude-1984,291,4.26117e-01,1.36043e+02,0,1.81381e+02,0,5.80941e+02,9.96564e-01,0,0,0,3.43600e-03,3.59748e+00,1.66667e-01,1.91824e-01,1.98113e-01,1.54088e-01,1.16352e-01,5.34590e-02,5.97480e-02,2.83020e-02,2.51570e-02,6.28900e-03,0,0,0,0,0,0,8.62070e-02,4.98760e-02,2.41379e-01,5.26320e-02,7.89470e-02,5.78947e-01,7.89470e-02,1.05263e-01,5.26320e-02,2.63160e-02,2.63160e-02,1.51203e-01,0,7.56010e-02,0,6.18560e-02,0,0,0,0,0,1.37460e-02,0,0,0,0,0,0,0,2.31790e-02,0,0,0,0,0,0,0,0,9.43750e+00,3.00975e+00,4.71875e+01,3.12500e-02,9.37500e-02,1.56250e-01,1.56250e-01,1.25000e-01,6.25000e-02,1.87500e-01,1.87500e-01,2.32901e-01,2.21678e+00,98,0,0,0,0,0,0,0,0,0,0,4.46740e-02,1.82131e-01,2.43986e-01,3.50515e-01,3.14500e-03,8.06500e-03,0,3.43600e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37460e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84190e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49830e-02,4.46740e-02,5.15460e-02,1.30584e-01,1.09966e-01,4.46740e-02,4.46740e-02,3.43640e-02,6.87300e-03,0,0,0,3.43600e-03,0,0,0,0,1.03090e-02,6.87300e-03,3.78010e-02,6.87300e-03,4.46740e-02,3.43600e-03,0,1.37460e-02,0,0,1.03090e-02,1.37460e-02,1.37460e-02,1.37460e-02,1.71820e-02,3.43600e-03,3.43600e-03,0,0,0,6.87300e-03,0,0,0,3.43600e-03,1.03090e-02,0,3.43600e-03,0,2.06190e-02,2.06190e-02,1.37460e-02,1.37460e-02,1.37460e-02,0,3.43600e-03,0,2.06190e-02,1.71820e-02,3.43600e-03,0,1.03090e-02,0,3.43600e-03,1.37460e-02,2.40550e-02,1.03090e-02,0,0,3.43600e-03,0,3.43600e-03,1.37460e-02,1.03090e-02,0,3.43600e-03,3.43600e-03,0,2.40550e-02,6.87300e-03,4.12370e-02,3.43600e-03,0,3.43600e-03,1.03090e-02,0,0,0,0,3.43600e-03,7.56010e-02,3.43600e-03,3.43600e-03,3.58491e-01,8.60220e-02,4.46890e-02,2.25806e-01,6.96970e-01,6.06060e-02,9.09090e-02,1.21212e-01,3.03030e-02,7.30900e-02,3.82060e-01,2.65780e-02,3.32200e-03,1.19601e-01,1.99340e-02,0,1.16279e-01,2.32560e-02,0,0,0,1.32890e-02,1.29568e-01,2.65780e-02,0,0,0,0,1.36213e-01,0,1.12957e-01,0,0,9.96700e-03,0,1.32890e-02,6.64500e-03,4.31890e-02,3.65450e-02,4.31890e-02,9.96700e-03,5.98010e-02,3.65450e-02,0,0,0,0,4.05584e+01,0,5.36679e+01,0,2.94462e+02,9.96678e-01,0,0,0,3.32200e-03,1,0,0,0,1,0,0,0,0,0
./Rock/Meatloaf/Bad Attitude-1984/Jumpin' The Gun.txt,Bad Attitude-1984,265,4.94340e-01,1.17620e+02,0,1.66043e+02,0,5.29336e+02,9.92453e-01,3.77400e-03,0,0,3.77400e-03,3.33562e+00,1.67808e-01,1.64384e-01,2.12329e-01,2.26027e-01,1.26712e-01,7.87670e-02,1.36990e-02,3.42500e-03,3.42500e-03,0,3.42500e-03,0,0,0,0,0,8.15380e-02,4.11660e-02,1.92308e-01,3.20000e-01,0,4.00000e-01,0,1.60000e-01,0,8.00000e-02,4.00000e-02,1.88679e-01,0,6.79250e-02,7.54700e-03,1.13208e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42980e-02,0,0,0,0,0,0,0,0,7.21053e+00,2.39690e+00,3.46579e+01,2.63158e-01,1.31579e-01,3.15789e-01,1.05263e-01,2.63160e-02,0,2.63160e-02,1.31579e-01,-2.11398e+00,-2.91685e-01,2.67700e+02,0,0,0,0,0,0,0,0,0,0,2.64150e-02,1.54717e-01,2.22642e-01,2.90566e-01,0,0,0,3.39620e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54700e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01890e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50940e-02,5.28300e-02,7.54720e-02,4.90570e-02,9.43400e-02,7.92450e-02,9.81130e-02,5.66040e-02,7.54700e-03,3.77400e-03,0,0,3.77400e-03,3.77400e-03,0,7.54700e-03,7.54700e-03,0,1.13210e-02,2.26420e-02,1.13210e-02,7.92450e-02,1.88680e-02,2.26420e-02,1.13210e-02,0,7.54700e-03,2.26420e-02,3.01890e-02,1.13210e-02,1.50940e-02,1.13210e-02,0,3.77400e-03,3.77400e-03,0,0,0,0,0,0,1.13210e-02,1.50940e-02,0,1.50940e-02,3.77400e-03,1.13210e-02,1.50940e-02,3.77400e-03,1.88680e-02,1.13210e-02,3.77400e-03,0,1.50940e-02,4.15090e-02,1.88680e-02,1.50940e-02,0,1.13210e-02,3.77400e-03,1.88680e-02,0,7.54700e-03,1.13210e-02,0,3.77400e-03,7.54700e-03,3.77400e-03,0,2.26420e-02,1.88680e-02,0,2.26420e-02,7.54700e-03,0,0,3.77400e-03,1.88680e-02,3.77400e-03,0,7.54700e-03,1.50940e-02,3.77400e-03,1.88680e-02,3.77400e-03,0,7.92450e-02,5.66040e-02,7.54700e-03,3.77400e-03,3.39041e-01,8.42910e-02,4.01840e-02,2.06897e-01,6.66667e-01,1.85185e-01,0,1.11111e-01,3.70370e-02,8.42490e-02,4.54212e-01,1.46520e-02,0,1.20879e-01,0,0,5.12820e-02,2.19780e-02,0,0,0,7.32600e-03,2.27106e-01,3.66300e-03,5.12820e-02,0,0,1.09890e-02,1.20879e-01,0,6.59340e-02,7.32600e-03,0,3.66300e-03,0,2.93040e-02,3.66300e-03,8.79120e-02,7.32600e-03,3.29670e-02,1.83150e-02,7.69230e-02,1.83150e-02,0,3.66300e-03,0,1.46520e-02,3.34919e+01,0,4.14744e+01,0,1.65739e+02,9.96337e-01,0,0,0,3.66300e-03,2,0,0,0,0,1,0,0,0,0
./Rock/Meatloaf/Bad Attitude-1984/Nowhere Fast.txt,Bad Attitude-1984,370,4.32432e-01,1.64332e+02,0,2.35723e+02,0,7.26711e+02,9.94595e-01,2.70300e-03,0,0,2.70300e-03,3.58867e+00,1.03448e-01,1.97044e-01,2.09360e-01,2.56158e-01,8.37440e-02,6.65020e-02,5.91130e-02,1.72410e-02,4.92600e-03,2.46300e-03,0,0,0,0,0,0,8.17920e-02,3.30940e-02,1.62162e-01,2.63160e-02,2.63160e-02,3.15789e-01,0,3.15789e-01,1.84211e-01,1.05263e-01,2.63160e-02,2.02703e-01,0,3.78380e-02,0,1.64865e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85850e-02,0,0,0,0,0,0,0,0,9.80000e+00,3.31059e+00,4.84250e+01,1.00000e-01,1.75000e-01,2.75000e-01,1.00000e-01,1.25000e-01,1.50000e-01,5.00000e-02,2.50000e-02,3.72635e-01,2.28097e+00,-1,0,0,0,0,0,0,0,0,0,0,2.70270e-02,2.18919e-01,3.05405e-01,4.45946e-01,0,0,0,8.10800e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40500e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43240e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35140e-02,7.56760e-02,8.10810e-02,1.00000e-01,1.67568e-01,4.32430e-02,4.05410e-02,6.48650e-02,8.10800e-03,0,0,0,5.40500e-03,2.70300e-03,0,2.70300e-03,2.70300e-03,8.10800e-03,2.43240e-02,1.62160e-02,2.70300e-03,4.86490e-02,5.40500e-03,0,2.97300e-02,0,0,2.43240e-02,2.97300e-02,2.70270e-02,2.70270e-02,2.97300e-02,5.40500e-03,5.40500e-03,2.70300e-03,0,0,2.70300e-03,0,2.70300e-03,0,1.08110e-02,2.43240e-02,2.70300e-03,2.70300e-03,2.70300e-03,3.78380e-02,2.43240e-02,8.10800e-03,2.97300e-02,5.40500e-03,0,0,1.08110e-02,1.08110e-02,2.43240e-02,0,0,2.70270e-02,5.40500e-03,8.10800e-03,0,1.35140e-02,2.43240e-02,0,0,0,2.70300e-03,2.70300e-03,3.51350e-02,2.70270e-02,0,2.70300e-03,2.70300e-03,2.70300e-03,1.35140e-02,5.40500e-03,3.51350e-02,5.40500e-03,5.40500e-03,2.70300e-03,2.43240e-02,2.70300e-03,5.40500e-03,2.70300e-03,0,6.75680e-02,5.40540e-02,0,0,3.17734e-01,8.25000e-02,3.50000e-02,2.00000e-01,3.50000e-01,2.75000e-01,3.25000e-01,2.50000e-02,2.50000e-02,5.80810e-02,3.71212e-01,4.54550e-02,0,8.08080e-02,5.05100e-03,0,6.81820e-02,2.77780e-02,2.52500e-03,0,0,2.02020e-02,1.33838e-01,1.51520e-02,2.52500e-03,0,0,7.57600e-03,1.28788e-01,0,1.48990e-01,2.52500e-03,0,5.05100e-03,0,3.78790e-02,0,8.08080e-02,5.05100e-03,5.05050e-02,2.02020e-02,6.56570e-02,4.29290e-02,0,2.52500e-03,0,0,5.01037e+01,2.17969e+01,6.38499e+01,0,4.19829e+02,9.87374e-01,5.05100e-03,2.52500e-03,2.52500e-03,2.52500e-03,1,0,0,0,1,0,0,0,0,0
./Rock/Meatloaf/Bad Attitude-1984/Piece Of The Action.txt,Bad Attitude-1984,286,5.73427e-01,1.27884e+02,0,1.89455e+02,0,5.71839e+02,9.93007e-01,3.49700e-03,0,0,3.49700e-03,3.72669e+00,1.76849e-01,1.28617e-01,1.76849e-01,1.73633e-01,1.44695e-01,9.32480e-02,7.07400e-02,2.89390e-02,6.43100e-03,0,0,0,0,0,0,0,8.07450e-02,4.37000e-02,1.78571e-01,3.47826e-01,0,2.60870e-01,0,2.60870e-01,0,4.34780e-02,8.69570e-02,1.32867e-01,0,2.79720e-02,6.99300e-03,9.79020e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23680e-02,0,0,0,0,0,0,0,0,1.15000e+01,3.20156e+00,5.84615e+01,2.30769e-01,7.69230e-02,2.30769e-01,0,1.15385e-01,1.53846e-01,3.84620e-02,1.53846e-01,1.87270e+00,3.53901e+00,-1,0,0,0,0,0,0,0,0,0,0,4.19580e-02,1.18881e-01,2.06294e-01,3.11189e-01,9.64600e-03,1.82930e-02,0,2.79720e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99300e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89510e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19580e-02,8.04200e-02,7.69230e-02,1.15385e-01,8.39160e-02,5.24480e-02,3.84620e-02,4.19580e-02,1.39860e-02,0,0,0,0,0,0,6.99300e-03,6.99300e-03,1.04900e-02,2.09790e-02,2.79720e-02,3.49700e-03,4.89510e-02,1.39860e-02,0,2.09790e-02,3.49700e-03,3.49700e-03,2.79720e-02,2.09790e-02,2.09790e-02,2.44760e-02,4.19580e-02,1.39860e-02,2.09790e-02,1.39860e-02,0,0,1.04900e-02,0,0,3.49700e-03,1.74830e-02,2.09790e-02,0,3.49700e-03,0,3.84620e-02,1.39860e-02,0,2.79720e-02,1.74830e-02,6.99300e-03,3.49700e-03,1.39860e-02,3.14690e-02,1.39860e-02,0,3.49700e-03,2.09790e-02,1.74830e-02,1.39860e-02,3.49700e-03,2.09790e-02,2.44760e-02,6.99300e-03,3.49700e-03,0,1.04900e-02,1.04900e-02,3.84620e-02,2.44760e-02,0,0,6.99300e-03,1.04900e-02,1.04900e-02,1.04900e-02,9.09090e-02,6.99300e-03,0,3.49700e-03,2.44760e-02,1.04900e-02,3.84620e-02,3.49700e-03,0,2.79720e-02,5.59440e-02,3.49700e-03,2.44760e-02,4.46945e-01,7.48850e-02,3.76320e-02,1.61290e-01,2.85714e-01,3.21429e-01,2.50000e-01,7.14290e-02,7.14290e-02,7.66670e-02,5.14950e-01,3.66670e-02,1.00000e-02,1.50000e-01,1.33330e-02,0,9.33330e-02,5.33330e-02,0,0,0,1.66670e-02,2.53333e-01,4.33330e-02,1.66670e-02,0,0,1.33330e-02,8.00000e-02,0,4.66670e-02,0,0,6.66700e-03,0,2.00000e-02,3.33300e-03,6.00000e-02,1.66670e-02,6.66700e-03,1.33330e-02,2.00000e-02,2.33330e-02,0,0,0,3.33300e-03,4.27606e+01,3.33397e+00,5.50576e+01,0,2.33963e+02,9.96667e-01,0,0,0,3.33300e-03,2,0,0,0,0,1,0,0,0,0
./Meatloaf/Bad Attitude-1984/Sailor To A Siren.txt,Bad Attitude-1984,277,5.16245e-01,1.35950e+02,0,1.90733e+02,0,5.50271e+02,9.96390e-01,0,0,0,3.61000e-03,3.54153e+00,1.42857e-01,1.56146e-01,2.02658e-01,2.05980e-01,1.52824e-01,9.30230e-02,3.98670e-02,6.64500e-03,0,0,0,0,0,0,0,0,7.40740e-02,4.08130e-02,1.85185e-01,3.92857e-01,0,3.92857e-01,0,7.14290e-02,0,1.07143e-01,3.57140e-02,1.19134e-01,0,4.69310e-02,0,7.22020e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40110e-02,0,0,0,0,0,0,0,0,1.20417e+01,2.96478e+00,59,1.25000e-01,0,4.16667e-01,8.33330e-02,8.33330e-02,1.25000e-01,8.33330e-02,8.33330e-02,1.27143e+00,2.56605e+00,-1,0,0,0,0,0,0,0,0,0,0,3.61010e-02,1.11913e-01,1.76895e-01,2.38267e-01,0,0,0,7.22000e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80510e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61010e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88810e-02,6.49820e-02,5.41520e-02,1.29964e-01,1.76895e-01,7.58120e-02,5.41520e-02,3.24910e-02,7.22000e-03,0,0,0,3.61000e-03,3.61000e-03,0,7.22000e-03,3.61000e-03,0,3.61000e-03,1.80510e-02,0,3.61010e-02,3.61010e-02,7.22000e-03,3.24910e-02,3.61000e-03,7.22000e-03,1.44400e-02,2.16610e-02,1.80510e-02,1.44400e-02,1.80510e-02,3.61000e-03,1.08300e-02,3.61000e-03,0,0,0,3.61000e-03,7.22000e-03,0,0,2.16610e-02,0,0,0,1.80510e-02,1.44400e-02,3.61000e-03,2.16610e-02,3.61000e-03,3.61000e-03,0,3.61000e-03,1.44400e-02,1.08300e-02,0,0,1.44400e-02,0,7.22000e-03,1.08300e-02,3.61000e-03,1.44400e-02,3.61000e-03,0,7.22000e-03,3.61000e-03,0,1.80510e-02,1.80510e-02,0,7.22000e-03,7.22000e-03,1.08300e-02,7.22000e-03,7.22000e-03,9.02530e-02,3.61000e-03,0,7.22000e-03,1.44400e-02,7.22000e-03,1.80510e-02,0,0,2.52710e-02,9.02530e-02,1.08300e-02,3.61000e-03,4.15282e-01,7.24140e-02,4.95720e-02,2.66667e-01,7.93103e-01,6.89660e-02,1.03448e-01,0,3.44830e-02,7.69230e-02,4.30976e-01,2.00670e-02,0,1.37124e-01,0,0,7.69230e-02,4.01340e-02,1.00330e-02,0,0,1.67220e-02,1.43813e-01,3.67890e-02,2.00670e-02,0,3.34400e-03,1.33780e-02,1.63880e-01,0,4.34780e-02,0,0,6.68900e-03,0,6.02010e-02,0,5.68560e-02,4.01340e-02,2.34110e-02,3.34400e-03,5.35120e-02,1.00330e-02,6.68900e-03,0,0,1.33780e-02,4.51012e+01,2.82903e+01,6.13040e+01,0,552,9.89967e-01,6.68900e-03,0,0,3.34400e-03,2,0,0,0,0,1,0,0,0,0
