Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of ".",Frequency of ",",Frequency of "-",Frequency of "'",Frequency of "+",Frequency of "\",Frequency of "/",Frequency of "!",Frequency of "?",Frequency of "(",Frequency of "=",Frequency of "*",Frequency of "&",Frequency of "{",Frequency of "[",Frequency of ";",Frequency of ":",Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman–Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4,POS diversity,Lemma diversity,CC frequency,CD frequency,DT frequency,EX frequency,FW frequency,IN frequency,JJ frequency,JJR frequency,JJS frequency,LS frequency,MD frequency,NN frequency,NNS frequency,NNP frequency,NNPS frequency,PDT frequency,POS frequency,PRP frequency,PRP$ frequency,RB frequency,RBR frequency,RBS frequency,RP frequency,SYM frequency,TO frequency,UH frequency,VB frequency,VBD frequency,VBG frequency,VBN frequency,VBP frequency,VBZ frequency,WDT frequency,WP frequency,WP$ frequency,WRB frequency,POS FFT mean,POS FFT median,POS FFT stddev,POS FFT min,POS FFT max,POS FFT histogram bin 1,POS FFT histogram bin 2,POS FFT histogram bin 3,POS FFT histogram bin 4,POS FFT histogram bin 5,Sentiment mean,Sentiment stddev,Sentiment skewness,Sentiment very negative,Sentiment negative,Sentiment neutral,Sentiment positive,Sentiment very positive,Sentiment maximum differece,Sentiment mean difference
./Rock/Led Zeppelin/Coda-1982/Baby, Come On Home.txt,Coda-1982,292,4.28082e-01,1.31175e+02,0,1.87029e+02,0,5.76481e+02,9.96575e-01,0,0,0,3.42500e-03,3.22603e+00,1.84932e-01,1.74658e-01,1.40411e-01,3.11644e-01,1.30137e-01,4.10960e-02,1.36990e-02,0,3.42500e-03,0,0,0,0,0,0,0,7.53510e-02,2.48960e-02,1.37931e-01,1.48148e-01,0,5.55556e-01,0,0,2.59259e-01,0,3.70370e-02,2.70548e-01,7.19180e-02,7.87670e-02,0,3.42470e-02,0,0,0,0,0,8.21920e-02,0,0,0,0,0,0,3.42500e-03,2.98390e-02,0,0,0,0,0,0,0,0,10,4.64450e+00,4.66786e+01,1.42857e-01,0,3.57140e-02,1.78571e-01,1.07143e-01,2.50000e-01,1.42857e-01,1.42857e-01,-1.23541e+00,2.09041e-01,7.80000e+00,0,0,0,0,0,0,0,0,0,0,6.84930e-02,1.26712e-01,1.91781e-01,3.35616e-01,3.42500e-03,8.00000e-03,0,3.42470e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84900e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82190e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08220e-02,1.06164e-01,9.58900e-02,1.23288e-01,1.13014e-01,9.58900e-02,5.82190e-02,5.82190e-02,3.76710e-02,0,0,0,6.84900e-03,0,0,0,1.02740e-02,6.84900e-03,1.71230e-02,6.84900e-03,0,1.36990e-02,6.84900e-03,3.42500e-03,3.42500e-03,0,2.73970e-02,6.84900e-03,6.84900e-03,3.42500e-03,6.84900e-03,1.36990e-02,0,1.02740e-02,3.42500e-03,0,0,0,0,0,0,6.84900e-03,6.84900e-03,0,6.84900e-03,0,1.02740e-02,3.42500e-03,1.02740e-02,3.42500e-03,6.84900e-03,3.42500e-03,0,1.02740e-02,4.10960e-02,2.39730e-02,0,0,2.73970e-02,2.39730e-02,6.84900e-03,6.84900e-03,1.36990e-02,3.42500e-03,3.42500e-03,0,6.84900e-03,3.42500e-03,2.39730e-02,6.84900e-03,6.84900e-03,0,3.42500e-03,3.42500e-03,0,0,3.08220e-02,4.10960e-02,2.05480e-02,0,6.84900e-03,3.42500e-03,3.42500e-03,2.73970e-02,6.84900e-03,1.02740e-02,5.13700e-02,1.02740e-01,2.73970e-02,0,3.25342e-01,8.30140e-02,3.54390e-02,1.37931e-01,2.22222e-01,3.33333e-01,0,2.59259e-01,1.85185e-01,9.02780e-02,4.09722e-01,1.73610e-02,3.47200e-03,4.16670e-02,3.47200e-03,0,6.94440e-02,5.90280e-02,0,0,0,6.94400e-03,1.18056e-01,1.38890e-02,2.43060e-02,0,3.47200e-03,0,1.45833e-01,0,1.00694e-01,0,0,1.38890e-02,0,4.86110e-02,1.04170e-02,6.25000e-02,4.51390e-02,2.08330e-02,5.20830e-02,4.16670e-02,6.94400e-03,0,3.47200e-03,0,3.47200e-03,4.49632e+01,9.00094e+00,5.51838e+01,1,2.71353e+02,9.96528e-01,0,0,0,3.47200e-03,1,0,0,0,1,0,0,0,0,0
./Led Zeppelin/Coda-1982/Bring It On Home (Rough Mix).txt,Coda-1982,135,3.55556e-01,5.27943e+01,0,6.46266e+01,0,2.55534e+02,9.85185e-01,7.40700e-03,0,0,7.40700e-03,3.31852e+00,1.62963e-01,1.92593e-01,1.48148e-01,2.37037e-01,1.85185e-01,6.66670e-02,7.40700e-03,0,0,0,0,0,0,0,0,0,2.17949e-01,1.24959e-01,5.38462e-01,1.66667e-01,4.16667e-01,8.33330e-02,0,2.50000e-01,0,0,8.33330e-02,3.03704e-01,4.44440e-02,1.85185e-01,0,7.40740e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97040e-02,0,0,0,0,0,0,0,0,1.04167e+01,3.98870e+00,5.07500e+01,8.33330e-02,0,8.33330e-02,8.33330e-02,2.50000e-01,1.66667e-01,1.66667e-01,1.66667e-01,-5.91444e-01,8.71289e-01,-1,0,0,0,0,0,0,0,0,0,0,1.40741e-01,4.22222e-01,6.07407e-01,7.55556e-01,0,0,0,7.40700e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62960e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14810e-02,6.66670e-02,7.40700e-03,9.62960e-02,2.07407e-01,2.22220e-02,2.22220e-02,1.55556e-01,1.48150e-02,0,0,0,0,0,0,0,1.48150e-02,7.40700e-03,0,7.40700e-03,0,7.40700e-03,0,0,7.40700e-03,7.40700e-03,1.18519e-01,2.96300e-02,7.40700e-03,7.40700e-03,7.40700e-03,2.22220e-02,0,0,0,0,0,0,0,0,0,2.96300e-02,2.96300e-02,0,2.22220e-02,7.40700e-03,7.40700e-03,1.48150e-02,0,1.48150e-02,0,0,0,2.22220e-02,1.18519e-01,2.96300e-02,0,7.40700e-03,1.25926e-01,1.18519e-01,1.48150e-02,0,7.40700e-03,7.40700e-03,1.48150e-02,0,1.48150e-02,0,1.18519e-01,7.40700e-03,7.40700e-03,0,0,0,0,7.40700e-03,1.18519e-01,0,0,0,2.96300e-02,7.40700e-03,0,2.96300e-02,0,1.48150e-02,1.48150e-02,4.44440e-02,7.40700e-03,0,3.11111e-01,2.18935e-01,1.20105e-01,5.38462e-01,5.38462e-01,1.53846e-01,2.30769e-01,0,7.69230e-02,1.30081e-01,3.73984e-01,8.13000e-03,0,4.06500e-02,0,0,1.13821e-01,1.62600e-02,0,0,0,0,3.08943e-01,8.13000e-03,1.62600e-02,0,0,8.13000e-03,2.11382e-01,0,3.25200e-02,0,0,0,0,2.43900e-02,0,1.30081e-01,2.43900e-02,1.62600e-02,0,3.25200e-02,0,8.13000e-03,0,0,0,1.82091e+01,9.32201e-01,2.21571e+01,0,9.73956e+01,9.51220e-01,0,0,0,4.87800e-02,2.66667e+00,9.42809e-01,-4.86136e-01,0,1.66667e-01,1.66667e-01,5.00000e-01,1.66667e-01,0,0
./Rock/Led Zeppelin/Coda-1982/Darlene.txt,Coda-1982,289,3.63322e-01,1.34305e+02,0,1.81389e+02,0,5.76245e+02,9.93080e-01,3.46000e-03,0,0,3.46000e-03,3.13841e+00,2.56055e-01,1.73010e-01,1.38408e-01,2.07612e-01,1.21107e-01,4.15220e-02,6.22840e-02,0,0,0,0,0,0,0,0,0,1.02857e-01,4.77240e-02,2.14286e-01,1.60000e-01,2.80000e-01,0,2.40000e-01,2.00000e-01,0,8.00000e-02,4.00000e-02,1.79931e-01,1.03810e-02,6.92040e-02,1.03810e-02,4.84430e-02,0,0,0,2.42210e-02,6.92000e-03,6.92000e-03,0,0,0,0,0,0,3.46000e-03,4.70780e-02,0,0,0,0,0,0,0,0,7.43243e+00,2.86206e+00,3.32973e+01,5.40540e-02,1.35135e-01,2.70270e-02,2.16216e-01,4.32432e-01,0,8.10810e-02,5.40540e-02,-2.93188e+00,-1.32871e+00,-1,0,0,0,0,0,0,0,0,0,0,1.07266e-01,2.24913e-01,4.63668e-01,7.05882e-01,0,0,0,1.03810e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46000e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15220e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73010e-02,8.65050e-02,3.11420e-02,3.80620e-02,1.45329e-01,5.19030e-02,5.88240e-02,2.42210e-02,3.46000e-03,0,0,0,3.46000e-03,3.46000e-03,0,0,6.92000e-03,6.92000e-03,3.11420e-02,2.76820e-02,0,1.38410e-02,6.92000e-03,3.46000e-03,3.46000e-03,0,1.38410e-02,3.46020e-02,1.03810e-02,3.46000e-03,3.46000e-03,6.92000e-03,0,3.46000e-03,3.46000e-03,0,0,0,0,0,3.46000e-03,4.49830e-02,1.03810e-02,0,3.11420e-02,0,6.92000e-03,6.92000e-03,1.38410e-02,1.73010e-02,1.03810e-02,0,0,3.46020e-02,1.73010e-02,1.38410e-02,3.46000e-03,0,3.46000e-03,6.92000e-03,2.07610e-02,3.46000e-03,1.03810e-02,6.92000e-03,3.46000e-03,1.03810e-02,0,0,3.46000e-03,3.46000e-03,3.46000e-03,0,6.92000e-03,6.92000e-03,3.46000e-03,6.92000e-03,6.92000e-03,3.46000e-03,2.07610e-02,0,3.46000e-03,3.46000e-03,0,5.19030e-02,6.92000e-03,1.03810e-02,2.76820e-02,1.21107e-01,6.92000e-03,0,2.90657e-01,1.12637e-01,5.21250e-02,2.50000e-01,4.61538e-01,1.92308e-01,1.53846e-01,1.15385e-01,7.69230e-02,9.65250e-02,3.71648e-01,1.15830e-02,3.86100e-03,5.01930e-02,0,0,4.24710e-02,4.63320e-02,0,0,0,3.86100e-03,1.38996e-01,1.15830e-02,7.33590e-02,0,3.86100e-03,0,2.16216e-01,0,3.47490e-02,0,0,0,0,3.47490e-02,3.47490e-02,7.72200e-02,2.31660e-02,3.47490e-02,1.54440e-02,9.65250e-02,1.54440e-02,3.86100e-03,7.72200e-03,0,1.15830e-02,3.51516e+01,0,4.45289e+01,0,2.10359e+02,9.96139e-01,0,0,0,3.86100e-03,1.37500e+00,9.92157e-01,-3.59970e-02,2.50000e-01,2.50000e-01,3.75000e-01,1.25000e-01,0,0,0
./Led Zeppelin/Coda-1982/Hey Hey What Can I Do.txt,Coda-1982,444,2.83784e-01,2.23981e+02,0,2.85836e+02,0,8.83831e+02,9.97748e-01,0,0,0,2.25200e-03,2.98448e+00,2.68293e-01,1.26386e-01,2.46120e-01,1.97339e-01,8.86920e-02,3.76940e-02,2.43900e-02,6.65200e-03,2.21700e-03,2.21700e-03,0,0,0,0,0,0,6.43940e-02,3.39700e-02,1.59091e-01,1.66667e-01,3.33333e-01,2.38095e-01,0,1.42857e-01,2.38100e-02,7.14290e-02,2.38100e-02,1.62162e-01,0,8.33330e-02,4.50500e-03,5.40540e-02,0,0,0,2.25200e-03,4.50500e-03,1.35140e-02,0,0,0,0,0,0,0,3.33870e-02,0,0,0,0,0,0,0,0,9.04167e+00,2.23568e+00,3.86875e+01,8.33330e-02,2.29167e-01,1.87500e-01,1.04167e-01,1.66667e-01,8.33330e-02,6.25000e-02,8.33330e-02,-2.85227e+00,-1.52500e+00,-1,0,0,0,0,0,0,0,0,0,0,7.88290e-02,1.46396e-01,2.90541e-01,5.27027e-01,8.86900e-03,7.93700e-03,0,1.12610e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25230e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80180e-02,7.43240e-02,3.60360e-02,5.63060e-02,1.19369e-01,5.18020e-02,6.08110e-02,5.18020e-02,1.35140e-02,0,0,0,2.25200e-03,0,0,2.25200e-03,0,2.25200e-03,1.57660e-02,6.75700e-03,9.00900e-03,3.82880e-02,1.35140e-02,9.00900e-03,9.00900e-03,2.25200e-03,9.00900e-03,9.00900e-03,2.25230e-02,9.00900e-03,1.12610e-02,1.80180e-02,0,0,0,0,0,0,0,0,0,4.50500e-03,1.35140e-02,0,0,6.75700e-03,1.12610e-02,2.70270e-02,1.80180e-02,9.00900e-03,9.00900e-03,0,0,2.25200e-03,3.60360e-02,3.82880e-02,0,2.25200e-03,1.12610e-02,2.25200e-03,1.12610e-02,1.12610e-02,9.00900e-03,9.00900e-03,9.00900e-03,2.25200e-03,2.02700e-02,2.25200e-03,2.25200e-03,1.80180e-02,1.80180e-02,0,9.00900e-03,9.00900e-03,2.25200e-03,6.75700e-03,0,5.18020e-02,6.75700e-03,0,6.75700e-03,9.00900e-03,9.00900e-03,4.50450e-02,0,2.25200e-03,2.02700e-02,9.00900e-02,8.10810e-02,2.25200e-03,2.10643e-01,7.60940e-02,4.13140e-02,2.00000e-01,4.24242e-01,3.33333e-01,9.09090e-02,1.21212e-01,3.03030e-02,6.60150e-02,2.85366e-01,1.46700e-02,1.71150e-02,1.24694e-01,2.44500e-03,0,4.64550e-02,5.37900e-02,0,0,0,3.42300e-02,1.54034e-01,1.46700e-02,1.46700e-02,0,7.33500e-03,4.89000e-03,1.49144e-01,0,5.62350e-02,0,0,9.78000e-03,0,3.17850e-02,1.71150e-02,8.80200e-02,5.37900e-02,9.78000e-03,2.44500e-03,3.42300e-02,1.71150e-02,0,1.71150e-02,0,9.78000e-03,5.29567e+01,1,6.84517e+01,1,3.19729e+02,9.97555e-01,0,0,0,2.44500e-03,1.75000e+00,8.29156e-01,4.93382e-01,0,5.00000e-01,2.50000e-01,2.50000e-01,0,0,0
./Rock/Led Zeppelin/Coda-1982/I Can't Quit You Baby.txt,Coda-1982,124,3.70968e-01,4.70381e+01,0,6.26924e+01,0,2.31560e+02,9.83871e-01,8.06500e-03,0,0,8.06500e-03,2.91200e+00,2.96000e-01,1.20000e-01,2.08000e-01,1.84000e-01,1.60000e-01,1.60000e-02,8.00000e-03,8.00000e-03,0,0,0,0,0,0,0,0,1.22807e-01,5.65090e-02,2.50000e-01,6.31579e-01,0,0,2.63158e-01,0,0,0,1.05263e-01,1.45161e-01,7.25810e-02,0,0,6.45160e-02,0,0,0,0,8.06500e-03,0,0,0,0,0,0,0,0,3.80000e-02,0,0,0,0,0,0,0,0,7.93333e+00,2.83941e+00,3.33333e+01,6.66670e-02,2.00000e-01,2.66667e-01,6.66670e-02,1.33333e-01,2.00000e-01,0,6.66670e-02,-3.74781e+00,-2.40853e+00,7.80000e+00,0,0,0,0,0,0,0,0,0,0,4.03230e-02,1.29032e-01,3.22581e-01,5.16129e-01,0,0,0,1.61290e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41940e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22580e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06500e-03,7.25810e-02,1.20968e-01,8.06450e-02,1.45161e-01,8.06500e-03,0,6.45160e-02,0,0,0,0,0,2.41940e-02,0,0,8.06500e-03,4.03230e-02,8.06500e-03,2.41940e-02,0,0,8.06500e-03,0,0,0,1.61290e-02,1.61290e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41940e-02,3.22580e-02,0,1.61290e-02,0,4.03230e-02,6.45160e-02,8.06500e-03,0,0,0,0,1.61290e-02,3.22580e-02,4.83870e-02,1.61290e-02,0,8.06500e-03,8.06500e-03,1.61290e-02,8.06500e-03,9.67740e-02,0,0,0,0,0,8.06500e-03,2.41940e-02,2.41940e-02,0,0,0,0,3.22580e-02,8.06500e-03,4.83870e-02,8.06500e-03,0,0,0,2.41940e-02,4.83870e-02,0,8.06500e-03,4.83870e-02,1.45161e-01,2.41940e-02,0,3.12000e-01,1.42157e-01,6.86270e-02,2.50000e-01,5.29412e-01,0,2.35294e-01,0,2.35294e-01,1.51786e-01,4.07080e-01,0,0,2.67860e-02,0,0,3.57140e-02,7.14290e-02,0,0,0,2.67860e-02,7.14290e-02,1.78570e-02,3.57140e-02,0,0,0,2.50000e-01,0,8.92860e-02,0,0,5.35710e-02,0,3.57140e-02,0,1.33929e-01,3.57140e-02,2.67860e-02,8.92900e-03,7.14290e-02,0,8.92900e-03,0,0,0,3.17722e+01,1.81520e+01,2.89315e+01,0,1.05983e+02,8.21429e-01,0,0,0,1.78571e-01,1.25000e+00,4.33013e-01,1.15470e+00,0,7.50000e-01,2.50000e-01,0,0,0,0
./Led Zeppelin/Coda-1982/If It Keeps On Raining (Rough Mix).txt,Coda-1982,211,3.31754e-01,9.24725e+01,0,1.11806e+02,0,4.08711e+02,9.90521e-01,4.73900e-03,0,0,4.73900e-03,3.35071e+00,1.80095e-01,1.75355e-01,1.23223e-01,2.89100e-01,1.42180e-01,5.68720e-02,2.36970e-02,9.47900e-03,0,0,0,0,0,0,0,0,1.72932e-01,9.79690e-02,4.28571e-01,4.21053e-01,5.26320e-02,4.21053e-01,0,0,0,0,1.05263e-01,3.88626e-01,8.53080e-02,1.46919e-01,0,1.56398e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26800e-02,0,0,0,0,0,0,0,0,8.50000e+00,2.67565e+00,4.40909e+01,1.81818e-01,4.54550e-02,1.81818e-01,4.54550e-02,1.36364e-01,2.27273e-01,0,1.81818e-01,-1.39815e+00,4.19827e-01,-1,0,0,0,0,0,0,0,0,0,0,1.94313e-01,4.59716e-01,8.19905e-01,1.02844e+00,4.73900e-03,1.42860e-02,0,1.42180e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26540e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73930e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73930e-02,2.36970e-02,4.26540e-02,7.10900e-02,6.63510e-02,3.79150e-02,5.68720e-02,1.18483e-01,1.42180e-02,0,0,0,0,0,0,0,0,0,9.47900e-03,4.73900e-03,4.73900e-03,1.89570e-02,4.73900e-03,0,1.89570e-02,0,8.53080e-02,2.36970e-02,1.89570e-02,1.89570e-02,2.84360e-02,2.84360e-02,0,9.47900e-03,9.47900e-03,0,0,0,0,0,4.73900e-03,4.73900e-03,1.89570e-02,0,4.73900e-03,0,1.89570e-02,1.89570e-02,9.47900e-03,1.89570e-02,0,0,0,4.73900e-03,6.63510e-02,1.89570e-02,0,4.73900e-03,9.00470e-02,7.10900e-02,9.47900e-03,0,1.42180e-02,1.89570e-02,9.47900e-03,0,1.89570e-02,0,7.10900e-02,2.36970e-02,1.89570e-02,0,0,0,0,0,7.10900e-02,1.89570e-02,0,0,9.47900e-03,1.89570e-02,0,4.73900e-03,0,0,4.73900e-03,1.89570e-02,4.73900e-03,4.73900e-03,2.70142e-01,1.82957e-01,9.30360e-02,4.28571e-01,4.21053e-01,4.73684e-01,0,0,1.05263e-01,1.20419e-01,3.49462e-01,2.09420e-02,5.23600e-03,5.75920e-02,0,1.04710e-02,6.80630e-02,2.09420e-02,0,0,0,2.09420e-02,2.93194e-01,1.57070e-02,2.61780e-02,0,0,4.18850e-02,7.85340e-02,0,6.80630e-02,0,0,0,0,2.61780e-02,2.61780e-02,7.32980e-02,3.66490e-02,4.71200e-02,1.57070e-02,1.04710e-02,2.09420e-02,0,5.23600e-03,0,1.04710e-02,3.71973e+01,1.05746e+01,4.73564e+01,0,1.99720e+02,9.79058e-01,5.23600e-03,1.04710e-02,0,5.23600e-03,1.27778e+00,7.30719e-01,1.22525e+00,5.55560e-02,7.22222e-01,1.11111e-01,1.11111e-01,0,0,0
./Led Zeppelin/Coda-1982/Ozone Baby.txt,Coda-1982,175,4.11429e-01,8.97025e+01,0,1.14275e+02,0,3.39307e+02,9.88571e-01,5.71400e-03,0,0,5.71400e-03,2.88202e+00,2.92135e-01,1.68539e-01,1.85393e-01,2.07865e-01,6.74160e-02,3.93260e-02,2.24720e-02,1.68540e-02,0,0,0,0,0,0,0,0,1.32353e-01,5.54160e-02,2.94118e-01,1.50000e-01,0,6.00000e-01,0,1.50000e-01,5.00000e-02,0,5.00000e-02,1.54286e-01,5.71400e-03,7.42860e-02,0,7.42860e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38980e-02,0,0,0,0,0,0,0,0,8.55000e+00,1.90984e+00,3.54000e+01,5.00000e-02,1.00000e-01,5.00000e-02,4.50000e-01,5.00000e-02,1.00000e-01,1.50000e-01,5.00000e-02,-3.58067e+00,-2.31570e+00,2.67700e+02,0,0,0,0,0,0,0,0,0,0,5.71430e-02,2.05714e-01,3.54286e-01,5.82857e-01,5.61800e-03,1.38890e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14290e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14290e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14290e-02,5.14290e-02,1.71430e-02,6.85710e-02,1.71429e-01,1.08571e-01,6.85710e-02,8.00000e-02,1.71430e-02,0,0,0,1.14290e-02,0,0,0,1.71430e-02,5.71400e-03,1.14290e-02,0,0,1.71430e-02,3.42860e-02,1.71430e-02,6.85710e-02,0,3.42860e-02,6.28570e-02,6.28570e-02,6.28570e-02,6.85710e-02,5.71430e-02,0,1.71430e-02,0,0,0,0,0,0,0,5.71400e-03,6.85710e-02,0,0,0,5.71430e-02,1.71430e-02,1.14290e-02,5.71430e-02,0,1.14290e-02,0,1.14290e-02,2.28570e-02,1.71430e-02,0,0,5.71430e-02,0,5.71400e-03,0,0,5.71430e-02,0,0,0,0,1.14290e-02,5.71430e-02,6.85710e-02,0,1.14290e-02,3.42860e-02,0,1.14290e-02,5.71400e-03,2.28570e-02,5.71400e-03,0,0,5.71430e-02,0,0,0,0,6.28570e-02,1.31429e-01,0,0,3.48315e-01,1.48789e-01,6.09230e-02,2.94118e-01,1.17647e-01,4.70588e-01,2.35294e-01,1.17647e-01,5.88240e-02,1.22581e-01,4.19355e-01,2.58060e-02,6.45200e-03,5.16130e-02,0,0,5.16130e-02,7.09680e-02,0,0,0,1.93550e-02,1.74194e-01,6.45200e-03,1.29030e-02,0,0,0,2.77419e-01,0,3.87100e-02,6.45200e-03,0,0,0,6.45200e-03,0,5.16130e-02,0,1.93550e-02,6.45200e-03,1.03226e-01,6.45160e-02,0,6.45200e-03,0,0,3.50120e+01,15,3.30137e+01,0,1.40771e+02,8.45161e-01,0,0,0,1.54839e-01,5.00000e-01,5.00000e-01,0,5.00000e-01,5.00000e-01,0,0,0,0,0
